case,dice_H0,dice_H1,dice_H2,dice_L3,dice_L4,dice_L5,signed_H1,abs_H1,switch_H1,box_iou_H1,signed_H2,abs_H2,switch_H2,box_iou_H2,signed_L3,abs_L3,switch_L3,box_iou_L3,signed_L4,abs_L4,switch_L4,box_iou_L4,signed_L5,abs_L5,switch_L5,box_iou_L5,range_H0_L5,oracle_H0_L5
3021,0.7274081429990069,0.7274081429990069,0.7274081429990069,0.7274081429990069,0.7286245353159851,0.7274081429990069,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.001216392316978232,0.001216392316978232,False,0.9298469387755102,0.0,0.0,False,1.0,0.001216392316978232,0.7286245353159851
3031,0.3755504499329887,0.33293077629100043,0.3325621461973911,0.31724891914724446,0.19750936825769333,0.24673845516670118,-0.042619673641988265,0.042619673641988265,False,0.9418758256274768,-0.04298830373559759,0.04298830373559759,False,0.8857142857142857,-0.05830153078574424,0.05830153078574424,False,0.8165178571428572,-0.17804108167529537,0.17804108167529537,False,0.5989304812834224,-0.12881199476628752,0.12881199476628752,False,0.7508928571428571,0.17804108167529537,0.3755504499329887
3039,0.7478684531059683,0.0,0.0,0.7810499359795134,0.10666666666666667,0.31269035532994927,-0.7478684531059683,0.7478684531059683,True,0.0,-0.7478684531059683,0.7478684531059683,True,0.0,0.033181482873545165,0.033181482873545165,False,0.7597402597402597,-0.6412017864393016,0.6412017864393016,False,0.6054054054054054,-0.435178097776019,0.435178097776019,False,0.6958762886597938,0.7810499359795134,0.7810499359795134
304,0.6996555844520981,0.7107299728090357,0.6932692986792852,0.6932692986792852,0.7812643905006249,0.6842554401934291,0.011074388356937637,0.011074388356937637,False,0.9636363636363636,-0.006386285772812861,0.006386285772812861,False,0.9642739000992392,-0.006386285772812861,0.006386285772812861,False,0.9642739000992392,0.08160880604852683,0.08160880604852683,False,0.8679135008766803,-0.01540014425866898,0.01540014425866898,False,0.9642739000992392,0.09700895030719581,0.7812643905006249
3045,0.8043641835966893,0.8035256893174627,0.8020235578375113,0.8033466495816688,0.8082529715182777,0.8021140052850132,-0.0008384942792265537,0.0008384942792265537,False,0.9399644760213144,-0.002340625759177928,0.002340625759177928,False,0.811046511627907,-0.0010175340150204715,0.0010175340150204715,False,0.8928052325581395,0.0038887879215884213,0.0038887879215884213,False,0.6170842824601367,-0.0022501783116760654,0.0022501783116760654,False,0.7536337209302325,0.006229413680766349,0.8082529715182777
3046,0.6948478003657094,0.5952677459526775,0.5811368688472531,0.6439530685920578,0.7106429063699912,0.5534765198398253,-0.09958005441303186,0.09958005441303186,False,0.5461672473867596,-0.11371093151845624,0.11371093151845624,False,0.4442508710801394,-0.05089473177365156,0.05089473177365156,False,0.8937282229965157,0.0157951060042818,0.0157951060042818,False,0.8459837877671333,-0.1413712805258841,0.1413712805258841,False,0.6595805802930192,0.1571663865301659,0.7106429063699912
3047,0.9251700680272109,0.9258343634116193,0.9265885256014805,0.9262899262899262,0.9016486640136441,0.9299754299754299,0.0006642953844083754,0.0006642953844083754,False,0.9402843601895735,0.001418457574269616,0.001418457574269616,False,0.9411764705882353,0.001119858262715323,0.001119858262715323,False,0.7283072546230441,-0.023521404013566838,0.023521404013566838,False,0.2160337552742616,0.004805361948219011,0.004805361948219011,False,0.6517168885774351,0.02832676596178585,0.9299754299754299
3051,0.6663367736462604,0.6663367736462604,0.638581252262034,0.6234355558808461,0.66482661004954,0.6533972936206773,0.0,0.0,False,1.0,-0.027755521384226434,0.027755521384226434,False,0.7149643705463183,-0.042901217765414335,0.042901217765414335,False,0.6,-0.0015101635967204041,0.0015101635967204041,False,0.8321479374110953,-0.012939480025583094,0.012939480025583094,False,0.8163265306122449,0.042901217765414335,0.6663367736462604
3056,0.4817178645988667,0.47654734024757445,0.5831126802000588,0.4569228300978662,0.5981109079829372,0.5587407032998772,-0.005170524351292227,0.005170524351292227,False,0.832983193277311,0.10139481560119212,0.10139481560119212,False,0.711864406779661,-0.024795034501000457,0.024795034501000457,False,0.26864495798319327,0.11639304338407053,0.11639304338407053,False,0.7257646448937273,0.07702283870101057,0.07702283870101057,False,0.7100297914597815,0.14118807788507098,0.5981109079829372
3063,0.8738494856524093,0.8759880076315072,0.8675105485232067,0.8682214105085698,0.8729729729729729,0.8574673480976718,0.002138521979097918,0.002138521979097918,False,0.95,-0.0063389371292025265,0.0063389371292025265,False,0.8,-0.0056280751438394505,0.0056280751438394505,False,0.85,-0.0008765126794363365,0.0008765126794363365,False,0.9302325581395349,-0.016382137554737497,0.016382137554737497,False,0.725,0.018520659533835415,0.8759880076315072
311,0.7822911912368782,0.7822911912368782,0.7822911912368782,0.7826938136256852,0.7861978310877423,0.7822627975220084,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.00040262238880706125,0.00040262238880706125,False,0.9649122807017544,0.0039066398508641464,0.0039066398508641464,False,0.8569909622541202,-2.839371486973441e-05,2.839371486973441e-05,False,0.9824561403508771,0.003935033565733881,0.7861978310877423
32,0.6263782866836302,0.634417808219178,0.634417808219178,0.6179005524861878,0.36574556830031285,0.4954449894884373,0.008039521535547878,0.008039521535547878,False,0.9795918367346939,0.008039521535547878,0.008039521535547878,False,0.9795918367346939,-0.008477734197442355,0.008477734197442355,False,0.9174397031539888,-0.2606327183833173,0.2606327183833173,False,0.8260536398467433,-0.13093329719519287,0.13093329719519287,False,0.9423076923076923,0.2686722399188652,0.634417808219178
321,0.8389307745030843,0.8485549132947977,0.8485549132947977,0.8389307745030843,0.8302741898934964,0.8306926210955183,0.009624138791713421,0.009624138791713421,False,0.8651026392961877,0.009624138791713421,0.009624138791713421,False,0.8651026392961877,0.0,0.0,False,1.0,-0.008656584609587847,0.008656584609587847,False,0.8787269681742044,-0.008238153407565951,0.008238153407565951,False,0.8660858341400451,0.01828072340130127,0.8485549132947977
323,0.912258338644572,0.9123777116120799,0.912258338644572,0.9121019108280255,0.9117147707979627,0.9121019108280255,0.00011937296750796911,0.00011937296750796911,False,0.941991341991342,0.0,0.0,False,1.0,-0.0001564278165464561,0.0001564278165464561,False,0.9181240063593005,-0.0005435678466092497,0.0005435678466092497,False,0.8088235294117647,-0.0001564278165464561,0.0001564278165464561,False,0.9436274509803921,0.0006629408141172188,0.9123777116120799
324,0.906468124709167,0.6396854006226446,0.6427513575777521,0.9104931058658565,0.56794070629269,0.9164115846479868,-0.2667827240865225,0.2667827240865225,False,0.9035202086049544,-0.2637167671314149,0.2637167671314149,False,0.9166666666666666,0.004024981156689478,0.004024981156689478,False,0.9402985074626866,-0.33852741841647704,0.33852741841647704,False,0.7384615384615385,0.009943459938819732,0.009943459938819732,False,0.8823529411764706,0.3484708783552968,0.9164115846479868
332,0.0,0.0,0.009011145364002845,0.009011145364002845,0.0,0.0,0.0,0.0,False,0.9215686274509803,0.009011145364002845,0.009011145364002845,False,0.8553971486761711,0.009011145364002845,0.009011145364002845,False,0.8553971486761711,0.0,0.0,False,0.9472259810554804,0.0,0.0,False,0.9105691056910569,0.009011145364002845,0.009011145364002845
333,0.8530844155844156,0.8530844155844156,0.8530844155844156,0.8541243396993092,0.8182874854707478,0.8571428571428571,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.00103992411489362,0.00103992411489362,False,0.9743589743589743,-0.0347969301136678,0.0347969301136678,False,0.8856181665264928,0.0040584415584414835,0.0040584415584414835,False,0.8461538461538461,0.038855371672109285,0.8571428571428571
350,0.9485294117647058,0.9490445859872612,0.9497179298503802,0.9497179298503802,0.9497179298503802,0.9396656166707051,0.0005151742225553146,0.0005151742225553146,False,0.9761904761904762,0.0011885180856743283,0.0011885180856743283,False,0.8771566597653554,0.0011885180856743283,0.0011885180856743283,False,0.8850974930362117,0.0011885180856743283,0.0011885180856743283,False,0.8589385474860335,-0.008863795094000704,0.008863795094000704,False,0.7130434782608696,0.010052313179675032,0.9497179298503802
351,0.9408787669657235,0.9404186795491143,0.9404186795491143,0.9406623735050598,0.9400137899333486,0.9400137899333486,-0.0004600874166091895,0.0004600874166091895,False,0.9736842105263158,-0.0004600874166091895,0.0004600874166091895,False,0.9736842105263158,-0.0002163934606637108,0.0002163934606637108,False,0.9029761904761905,-0.0008649770323748696,0.0008649770323748696,False,0.8208874458874459,-0.0008649770323748696,0.0008649770323748696,False,0.8599773242630385,0.0008649770323748696,0.9408787669657235
354,0.8292055323255066,0.8313641245972073,0.8292055323255066,0.8372697724810401,0.8416693908684756,0.8292996358963376,0.0021585922717006767,0.0021585922717006767,False,0.9838709677419355,0.0,0.0,False,1.0,0.00806424015553342,0.00806424015553342,False,0.945719489981785,0.012463858542968942,0.012463858542968942,False,0.8870351060132082,9.410357083095011e-05,9.410357083095011e-05,False,0.9472049689440993,0.012463858542968942,0.8416693908684756
404,0.9534792036270452,0.9530451866404716,0.9530451866404716,0.9542097488921714,0.9467237021193856,0.9547210938274051,-0.00043401698657363763,0.00043401698657363763,False,0.960691823899371,-0.00043401698657363763,0.00043401698657363763,False,0.960691823899371,0.0007305452651261701,0.0007305452651261701,False,0.9791666666666666,-0.006755501507659578,0.006755501507659578,False,0.8728571428571429,0.0012418902003599186,0.0012418902003599186,False,0.9034369885433715,0.007997391708019497,0.9547210938274051
41,0.9443762781186094,0.9443762781186094,0.9443762781186094,0.9443762781186094,0.943265306122449,0.9443762781186094,0.0,0.0,False,1.0,0.0,0.0,False,0.9696969696969697,0.0,0.0,False,0.9696969696969697,-0.0011109719961603925,0.0011109719961603925,False,0.8229665071770335,0.0,0.0,False,0.833989501312336,0.0011109719961603925,0.9443762781186094
415,0.5947605403192796,0.5924566768603465,0.5779014308426074,0.5692547795552088,0.4986422267481331,0.5667638483965015,-0.0023038634589330753,0.0023038634589330753,False,0.9841269841269841,-0.01685910947667224,0.01685910947667224,False,0.8962085308056872,-0.02550576076407085,0.02550576076407085,False,0.857207615593835,-0.09611831357114653,0.09611831357114653,False,0.7397727272727272,-0.027996691922778094,0.027996691922778094,False,0.9130434782608695,0.09611831357114653,0.5947605403192796
429,0.9176079734219269,0.9174352705856206,0.9174352705856206,0.9176133230395941,0.8408832807570978,0.9193726529710625,-0.00017270283630632655,0.00017270283630632655,False,0.9609375,-0.00017270283630632655,0.00017270283630632655,False,0.9609375,5.349617667183004e-06,5.349617667183004e-06,False,0.9617173524150269,-0.07672469266482906,0.07672469266482906,False,0.5178571428571429,0.001764679549135617,0.001764679549135617,False,0.8986301369863013,0.07848937221396468,0.9193726529710625
442,0.9067400275103163,0.9066226380480645,0.906221325013764,0.9061209507203818,0.907291382911105,0.9057990993474865,-0.00011738946225181568,0.00011738946225181568,False,0.9782608695652174,-0.0005187024965523923,0.0005187024965523923,False,0.9787234042553191,-0.0006190767899345584,0.0006190767899345584,False,0.9574468085106383,0.0005513554007886556,0.0005513554007886556,False,0.8816173405585661,-0.0009409281628298682,0.0009409281628298682,False,0.8751156336725254,0.0014922835636185239,0.907291382911105
443,0.9571466881201395,0.9581838625046849,0.9581838625046849,0.9571466881201395,0.9523654159869495,0.5917414189339462,0.001037174384545425,0.001037174384545425,False,0.990990990990991,0.001037174384545425,0.001037174384545425,False,0.990990990990991,0.0,0.0,False,1.0,-0.004781272133190018,0.004781272133190018,False,0.6613230145568454,-0.3654052691861933,0.3654052691861933,False,0.2077922077922078,0.36644244357073874,0.9581838625046849
445,0.8191588165052408,0.8191588165052408,0.8191588165052408,0.8185620394343757,0.8236537826230591,0.8184533687354796,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.0005967770708651399,0.0005967770708651399,False,0.9882352941176471,0.0044949661178183,0.0044949661178183,False,0.9313019390581717,-0.0007054477697612249,0.0007054477697612249,False,0.9761904761904762,0.005200413887579525,0.8236537826230591
452,0.9412653446647781,0.9172427414576338,0.9172427414576338,0.9172427414576338,0.918503937007874,0.9172427414576338,-0.024022603207144222,0.024022603207144222,False,0.5543836519446276,-0.024022603207144222,0.024022603207144222,False,0.5543836519446276,-0.024022603207144222,0.024022603207144222,False,0.5543836519446276,-0.022761407656904042,0.022761407656904042,False,0.5735003295978905,-0.024022603207144222,0.024022603207144222,False,0.5543836519446276,0.024022603207144222,0.9412653446647781
457,0.007420249653259362,0.47919363278345406,0.0063355296502787635,0.009038209811132581,0.9834631986097876,0.8272360369743523,0.4717733831301947,0.4717733831301947,False,0.9682539682539683,-0.0010847200029805984,0.0010847200029805984,False,0.9354838709677419,0.0016179601578732196,0.0016179601578732196,False,0.891633064516129,0.9760429489565282,0.9760429489565282,True,0.7398867313915858,0.819815787321093,0.819815787321093,True,0.38853860165335574,0.9771276689595089,0.9834631986097876
472,0.9318131988598991,0.9317832858082913,0.9322813938198553,0.9322813938198553,0.9301919720767888,0.9269031141868512,-2.991305160782165e-05,2.991305160782165e-05,False,0.9412280701754386,0.00046819495995620297,0.00046819495995620297,False,0.9736842105263158,0.00046819495995620297,0.00046819495995620297,False,0.9736842105263158,-0.0016212267831102745,0.0016212267831102745,False,0.8482142857142857,-0.0049100846730478764,0.0049100846730478764,False,0.5757575757575758,0.005378279633004079,0.9322813938198553
473,0.9289392378990731,0.9289392378990731,0.9289392378990731,0.9289392378990731,0.9284611425630468,0.9277449215736693,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.0004780953360262741,0.0004780953360262741,False,0.9696969696969697,-0.001194316325403788,0.001194316325403788,False,0.9411764705882353,0.001194316325403788,0.9289392378990731
475,0.9313998884551031,0.9313616071428571,0.9313616071428571,0.931024853392907,0.9311402286032897,0.9308421639709983,-3.8281312246035704e-05,3.8281312246035704e-05,False,0.975,-3.8281312246035704e-05,3.8281312246035704e-05,False,0.975,-0.0003750350621961607,0.0003750350621961607,False,0.9,-0.00025965985181342077,0.00025965985181342077,False,0.9393939393939394,-0.000557724484104849,0.000557724484104849,False,0.9512195121951219,0.000557724484104849,0.9313998884551031
482,0.8608240504630251,0.8466974721391682,0.8466974721391682,0.8459444746869896,0.8599732262382864,0.8459657701711492,-0.014126578323856886,0.014126578323856886,False,0.9432565789473685,-0.014126578323856886,0.014126578323856886,False,0.9432565789473685,-0.014879575776035492,0.014879575776035492,False,0.9177631578947368,-0.0008508242247386999,0.0008508242247386999,False,0.8188552188552188,-0.01485828029187597,0.01485828029187597,False,0.9217527386541471,0.014879575776035492,0.8608240504630251
483,0.7473612529792305,0.7473612529792305,0.7473612529792305,0.7473612529792305,0.7549847921595133,0.7549847921595133,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.007623539180282801,0.007623539180282801,False,0.9344444444444444,0.007623539180282801,0.007623539180282801,False,0.9344444444444444,0.007623539180282801,0.7549847921595133
484,0.8098720292504571,0.8098720292504571,0.8098720292504571,0.8098720292504571,0.8098720292504571,0.8098720292504571,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.8098720292504571
486,0.9511800840607824,0.9511800840607824,0.9511800840607824,0.9511800840607824,0.9512746047111972,0.9510737929920878,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,0.9830508474576272,9.452065041481994e-05,9.452065041481994e-05,False,0.8459972862957937,-0.00010629106869453064,0.00010629106869453064,False,0.9354838709677419,0.00020081171910935058,0.9512746047111972
494,0.9232379623168179,0.9232379623168179,0.9232379623168179,0.9232379623168179,0.9232379623168179,0.9232379623168179,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.9232379623168179
500,0.8751136157062352,0.8751136157062352,0.8751136157062352,0.8744541484716157,0.8751136157062352,0.8538575667655787,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.0006594672346195152,0.0006594672346195152,False,0.9714285714285714,0.0,0.0,False,1.0,-0.02125604894065658,0.02125604894065658,False,0.8470588235294118,0.02125604894065658,0.8751136157062352
506,0.9609731373542828,0.964680281218614,0.9557836876566163,0.9621453683263838,0.9597554763117677,0.9495884773662552,0.0037071438643312415,0.0037071438643312415,False,0.9545454545454546,-0.005189449697666548,0.005189449697666548,False,0.7828947368421053,0.0011722309721009516,0.0011722309721009516,False,0.7248939179632249,-0.0012176610425150836,0.0012176610425150836,False,0.9570494864612512,-0.011384659988027623,0.011384659988027623,False,0.8818897637795275,0.015091803852358865,0.964680281218614
507,0.9719021629270265,0.9718983759013411,0.9718983759013411,0.971266693646297,0.9712748065926673,0.9714555002019658,-3.787025685375589e-06,3.787025685375589e-06,False,0.9879518072289156,-3.787025685375589e-06,3.787025685375589e-06,False,0.9879518072289156,-0.0006354692807294393,0.0006354692807294393,False,0.8708272859216255,-0.0006273563343591748,0.0006273563343591748,False,0.9052437902483901,-0.00044666272506066473,0.00044666272506066473,False,0.9057348502437892,0.0006354692807294393,0.9719021629270265
518,0.9113670505758638,0.9103726082578046,0.9103869653767821,0.9114954221770092,0.08593341467666027,0.0,-0.0009944423180591189,0.0009944423180591189,False,0.9318181818181818,-0.0009800851990816595,0.0009800851990816595,False,0.5406976744186046,0.00012837160114542723,0.00012837160114542723,False,0.5734672304439746,-0.8254336358992035,0.8254336358992035,True,0.1957040572792363,-0.9113670505758638,0.9113670505758638,True,0.0,0.9114954221770092,0.9114954221770092
519,0.8435045317220544,0.8435045317220544,0.8435045317220544,0.8435045317220544,0.8435045317220544,0.8435045317220544,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.8435045317220544
543,0.9538918267000649,0.9530974273242314,0.9530974273242314,0.9540773726690788,0.9544822471493465,0.9552819183408944,-0.0007943993758334766,0.0007943993758334766,False,0.8955223880597015,-0.0007943993758334766,0.0007943993758334766,False,0.8955223880597015,0.00018554596901387832,0.00018554596901387832,False,0.8597134288570476,0.0005904204492815923,0.0005904204492815923,False,0.8269230769230769,0.0013900916408294828,0.0013900916408294828,False,0.8701298701298701,0.0021844910166629594,0.9552819183408944
55,0.6176327325864588,0.7121511136171412,0.5507308684436801,0.5507308684436801,0.5451063829787234,0.7088535754824064,0.09451838103068244,0.09451838103068244,False,0.9117647058823529,-0.06690186414277866,0.06690186414277866,False,0.78625,-0.06690186414277866,0.06690186414277866,False,0.78625,-0.07252634960773541,0.07252634960773541,False,0.7483640690065437,0.09122084289594756,0.09122084289594756,False,0.7146263910969793,0.16704473063841785,0.7121511136171412
550,0.8468468468468469,0.8468468468468469,0.8453237410071942,0.8460620525059666,0.8453237410071942,0.8438061041292639,0.0,0.0,False,1.0,-0.0015231058396526498,0.0015231058396526498,False,0.9767441860465116,-0.0007847943408803015,0.0007847943408803015,False,0.9333333333333333,-0.0015231058396526498,0.0015231058396526498,False,0.9767441860465116,-0.0030407427175829227,0.0030407427175829227,False,0.9545454545454546,0.0030407427175829227,0.8468468468468469
551,0.9356027373223372,0.9356027373223372,0.9376419213973799,0.9376419213973799,0.9376419213973799,0.8786848072562359,0.0,0.0,False,1.0,0.002039184075042666,0.002039184075042666,False,0.90625,0.002039184075042666,0.002039184075042666,False,0.90625,0.002039184075042666,0.002039184075042666,False,0.90625,-0.05691793006610135,0.05691793006610135,False,0.9032258064516129,0.05895711414114402,0.9376419213973799
558,0.9400506614128905,0.939786156443444,0.9382022471910112,0.939786156443444,0.9379039055914583,0.9366591928251121,-0.0002645049694465218,0.0002645049694465218,False,0.9772727272727273,-0.0018484142218793131,0.0018484142218793131,False,0.9431356620633631,-0.0002645049694465218,0.0002645049694465218,False,0.9772727272727273,-0.0021467558214322002,0.0021467558214322002,False,0.8581907090464548,-0.00339146858777839,0.00339146858777839,False,0.8521939953810623,0.00339146858777839,0.9400506614128905
56,0.9016018306636155,0.9016018306636155,0.9026629935720845,0.9018348623853211,0.8958333333333334,0.9016018306636155,0.0,0.0,False,1.0,0.0010611629084689156,0.0010611629084689156,False,0.9364583333333333,0.00023303172170552333,0.00023303172170552333,False,0.9666666666666667,-0.005768497330282174,0.005768497330282174,False,0.8205128205128205,0.0,0.0,False,1.0,0.00682966023875109,0.9026629935720845
561,0.6735029750601342,0.6473742006330341,0.6853383458646617,0.7045622688039458,0.7082923228346457,0.6502062919030428,-0.026128774427100154,0.026128774427100154,False,0.9629629629629629,0.011835370804527456,0.011835370804527456,False,0.9818181818181818,0.031059293743811556,0.031059293743811556,False,0.9473684210526315,0.03478934777451148,0.03478934777451148,False,0.9272116461366181,-0.023296683157091436,0.023296683157091436,False,0.9152542372881356,0.060918122201611635,0.7082923228346457
562,0.8414052334827237,0.8417386256440026,0.8243580337490829,0.8243580337490829,0.8419835188665606,0.8017970797454137,0.00033339216127892257,0.00033339216127892257,False,0.9365079365079365,-0.017047199733640772,0.017047199733640772,False,0.9627329192546584,-0.017047199733640772,0.017047199733640772,False,0.9627329192546584,0.0005782853838369739,0.0005782853838369739,False,0.9782608695652174,-0.03960815373730997,0.03960815373730997,False,0.9413388543823327,0.040186439121146944,0.8419835188665606
563,0.638233383849318,0.6432386242255929,0.673254701944533,0.7331514600383955,0.6432631227014376,0.6433177674004892,0.005005240376274811,0.005005240376274811,False,0.8171912832929782,0.035021318095214915,0.035021318095214915,False,0.7636887608069164,0.09491807618907744,0.09491807618907744,False,0.7268239166209545,0.005029738852119547,0.005029738852119547,False,0.6666666666666666,0.005084383551171134,0.005084383551171134,False,0.7,0.09491807618907744,0.7331514600383955
579,0.0,0.821656050955414,0.821656050955414,0.0,0.3059556247567147,0.0,0.821656050955414,0.821656050955414,True,0.9666666666666667,0.821656050955414,0.821656050955414,True,0.9666666666666667,0.0,0.0,False,0.8709677419354839,0.3059556247567147,0.3059556247567147,False,0.7444852941176471,0.0,0.0,False,0.84375,0.821656050955414,0.821656050955414
581,0.9611904283128896,0.9527191558441559,0.9527191558441559,0.9069890762541096,0.9571270049430042,0.8364993215739485,-0.008471272468733693,0.008471272468733693,False,0.9531772575250836,-0.008471272468733693,0.008471272468733693,False,0.9531772575250836,-0.05420135205877996,0.05420135205877996,False,0.8338907469342252,-0.0040634233698854105,0.0040634233698854105,False,0.7419786096256684,-0.12469110673894113,0.12469110673894113,False,0.6489058039961941,0.12469110673894113,0.9611904283128896
589,0.9412328329607155,0.9414961636828645,0.9414961636828645,0.8385585585585585,0.9408010212222754,0.8138639281129654,0.0002633307221490133,0.0002633307221490133,False,0.95,0.0002633307221490133,0.0002633307221490133,False,0.95,-0.10267427440215693,0.10267427440215693,False,0.6219512195121951,-0.000431811738440091,0.000431811738440091,False,0.8903118040089086,-0.1273689048477501,0.1273689048477501,False,0.6439024390243903,0.1276322355698991,0.9414961636828645
590,0.7666718970657461,0.7666718970657461,0.7666718970657461,0.7666718970657461,0.8146921571579105,0.7735702041452392,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.0,0.0,False,1.0,0.048020260092164424,0.048020260092164424,False,0.9331797235023042,0.006898307079493127,0.006898307079493127,False,0.9642857142857143,0.048020260092164424,0.8146921571579105
592,0.9313943541488452,0.901094680238141,0.9378453038674033,0.9212837837837838,0.8440677966101695,0.8719873567759778,-0.030299673910704206,0.030299673910704206,False,0.4003228410008071,0.0064509497185580855,0.0064509497185580855,False,0.9376971608832808,-0.010110570365061355,0.010110570365061355,False,0.9604651162790697,-0.08732655753867569,0.08732655753867569,False,0.8688639551192145,-0.059406997372867365,0.059406997372867365,False,0.36319612590799033,0.09377750725723377,0.9378453038674033
593,0.9636930754834685,0.9635819406335745,0.9641166209818092,0.9637021329674442,0.9640987284966342,0.9638854296388543,-0.00011113484989400124,0.00011113484989400124,False,0.9863013698630136,0.0004235454983406717,0.0004235454983406717,False,0.9102005231037489,9.057483975727365e-06,9.057483975727365e-06,False,0.9233183856502242,0.0004056530131657521,0.0004056530131657521,False,0.9466666666666667,0.0001923541553857655,0.0001923541553857655,False,0.8936170212765957,0.0005346803482346729,0.9641166209818092
601,0.9635966162912271,0.9639631073500048,0.9639631073500048,0.9643163003140166,0.963215775502465,0.9635174831801383,0.00036649105877772925,0.00036649105877772925,False,0.9722222222222222,0.00036649105877772925,0.00036649105877772925,False,0.9722222222222222,0.0007196840227895462,0.0007196840227895462,False,0.9444444444444444,-0.0003808407887621046,0.0003808407887621046,False,0.8811475409836066,-7.913311108875831e-05,7.913311108875831e-05,False,0.8376623376623377,0.0011005248115516508,0.9643163003140166
604,0.9606229797237732,0.9600117612466922,0.9600117612466922,0.9600117612466922,0.9600117612466922,0.9601646332500368,-0.0006112184770810103,0.0006112184770810103,False,0.9433962264150944,-0.0006112184770810103,0.0006112184770810103,False,0.9433962264150944,-0.0006112184770810103,0.0006112184770810103,False,0.9433962264150944,-0.0006112184770810103,0.0006112184770810103,False,0.9246575342465754,-0.00045834647373643733,0.00045834647373643733,False,0.9421182266009852,0.0006112184770810103,0.9606229797237732
614,0.8798120840401932,0.8798120840401932,0.8798120840401932,0.8795102253484434,0.8796787980831499,0.8785583703316793,0.0,0.0,False,1.0,0.0,0.0,False,1.0,-0.0003018586917498123,0.0003018586917498123,False,0.9433962264150944,-0.00013328595704331647,0.00013328595704331647,False,0.8212019410227697,-0.0012537137085139038,0.0012537137085139038,False,0.9405074365704287,0.0012537137085139038,0.8798120840401932
616,0.9594345421020283,0.9594594594594594,0.9594594594594594,0.7387944358578052,0.9577072037180481,0.9598393574297188,2.491735743115342e-05,2.491735743115342e-05,False,0.9761904761904762,2.491735743115342e-05,2.491735743115342e-05,False,0.9761904761904762,-0.22064010624422303,0.22064010624422303,False,0.888477801268499,-0.0017273383839802037,0.0017273383839802037,False,0.8536585365853658,0.0004048153276905442,0.0004048153276905442,False,0.8651109846328969,0.22104492157191358,0.9598393574297188
621,0.9294787560227771,0.9297676457693994,0.9297382750746531,0.9295204575450946,0.9283157251375186,0.9306843267108168,0.0002888897466223339,0.0002888897466223339,False,0.9767441860465116,0.00025951905187604485,0.00025951905187604485,False,0.9375968992248062,4.170152231752766e-05,4.170152231752766e-05,False,0.9217054263565891,-0.001163030885258487,0.001163030885258487,False,0.8713272543059777,0.0012055706880397254,0.0012055706880397254,False,0.8837209302325582,0.0023686015732982124,0.9306843267108168
623,0.8702922331614314,0.8236928104575163,0.8574823734452983,0.9308957952468008,0.883298392732355,0.9308277274056742,-0.04659942270391515,0.04659942270391515,False,0.9593427427849168,-0.012809859716133132,0.012809859716133132,False,0.9702970297029703,0.06060356208536932,0.06060356208536932,False,0.5329681904360649,0.013006159570923548,0.013006159570923548,False,0.43564356435643564,0.06053549424424276,0.06053549424424276,False,0.5426585211712661,0.10720298478928447,0.9308957952468008
630,0.8623835951462704,0.8623835951462704,0.8422162576687117,0.8422162576687117,0.8931701972242513,0.7221099649048176,0.0,0.0,False,1.0,-0.020167337477558722,0.020167337477558722,False,0.9138187221396731,-0.020167337477558722,0.020167337477558722,False,0.9138187221396731,0.030786602077980896,0.030786602077980896,False,0.9143686502177069,-0.14027363024145278,0.14027363024145278,False,0.7567287784679089,0.17106023231943368,0.8931701972242513
633,0.9498313659359191,0.9498313659359191,0.9498313659359191,0.949810206663855,0.9494310998735778,0.9490526315789474,0.0,0.0,False,0.944184231069477,0.0,0.0,False,0.944184231069477,-2.115927206414181e-05,2.115927206414181e-05,False,0.8899297423887588,-0.00040026606234133677,0.00040026606234133677,False,0.9020332717190388,-0.0007787343569717331,0.0007787343569717331,False,0.8840579710144928,0.0007787343569717331,0.9498313659359191
66,0.9232619677652153,0.9232619677652153,0.9192293885365562,0.9217830109335576,0.9281944273965878,0.8851548028578989,0.0,0.0,False,1.0,-0.004032579228659072,0.004032579228659072,False,0.8275862068965517,-0.001478956831657663,0.001478956831657663,False,0.8050914876690533,0.0049324596313724545,0.0049324596313724545,False,0.728,-0.03810716490731636,0.03810716490731636,False,0.5546666666666666,0.043039624538688814,0.9281944273965878
